value,chindex,chlabel,bini,binlabel,SubjID
-5.211,23,FC6,48,Old_1,S124
-6.981,24,FC2,48,Old_1,S124
-8.345,25,F4,48,Old_1,S124
-5.371,26,F8,48,Old_1,S124
-13.944,27,FP2,48,Old_1,S124
-3.553,1,FP1,49,New_1,S124
-1.786,2,Fz,49,New_1,S124
-2.521,3,F3,49,New_1,S124
-2.597,4,F7,49,New_1,S124
-1.772,5,FC5,49,New_1,S124
-1.547,6,FC1,49,New_1,S124
-1.559,7,C3,49,New_1,S124
-0.720,8,T7,49,New_1,S124
-0.865,9,CP5,49,New_1,S124
-1.137,10,CP1,49,New_1,S124
-1.804,11,Pz,49,New_1,S124
-1.949,12,P3,49,New_1,S124
-0.203,13,P7,49,New_1,S124
-2.191,14,O1,49,New_1,S124
-3.732,15,O2,49,New_1,S124
-2.170,16,P4,49,New_1,S124
-2.535,17,P8,49,New_1,S124
-1.706,18,CP6,49,New_1,S124
-1.616,19,CP2,49,New_1,S124
-1.459,20,CZ,49,New_1,S124
-1.061,21,C4,49,New_1,S124
-1.530,22,T8,49,New_1,S124
-1.429,23,FC6,49,New_1,S124
-1.237,24,FC2,49,New_1,S124
-2.131,25,F4,49,New_1,S124
-1.535,26,F8,49,New_1,S124
-3.039,27,FP2,49,New_1,S124
-10.208,1,FP1,50,Correct_Responses_1,S124
-5.809,2,Fz,50,Correct_Responses_1,S124
-6.439,3,F3,50,Correct_Responses_1,S124
-7.144,4,F7,50,Correct_Responses_1,S124
-5.138,5,FC5,50,Correct_Responses_1,S124
-4.378,6,FC1,50,Correct_Responses_1,S124
-3.401,7,C3,50,Correct_Responses_1,S124
-2.573,8,T7,50,Correct_Responses_1,S124
-1.677,9,CP5,50,Correct_Responses_1,S124
-2.872,10,CP1,50,Correct_Responses_1,S124
-0.869,11,Pz,50,Correct_Responses_1,S124
-0.563,12,P3,50,Correct_Responses_1,S124
0.542,13,P7,50,Correct_Responses_1,S124
1.434,14,O1,50,Correct_Responses_1,S124
1.460,15,O2,50,Correct_Responses_1,S124
-0.444,16,P4,50,Correct_Responses_1,S124
0.717,17,P8,50,Correct_Responses_1,S124
-1.791,18,CP6,50,Correct_Responses_1,S124
-2.127,19,CP2,50,Correct_Responses_1,S124
-3.360,20,CZ,50,Correct_Responses_1,S124
-2.618,21,C4,50,Correct_Responses_1,S124
-2.510,22,T8,50,Correct_Responses_1,S124
-3.002,23,FC6,50,Correct_Responses_1,S124
-4.196,24,FC2,50,Correct_Responses_1,S124
-5.250,25,F4,50,Correct_Responses_1,S124
-2.657,26,F8,50,Correct_Responses_1,S124
-8.197,27,FP2,50,Correct_Responses_1,S124
-9.310,1,FP1,51,Incorrect_Responses_1,S124
-5.275,2,Fz,51,Incorrect_Responses_1,S124
-5.419,3,F3,51,Incorrect_Responses_1,S124
-4.917,4,F7,51,Incorrect_Responses_1,S124
-3.298,5,FC5,51,Incorrect_Responses_1,S124
-3.898,6,FC1,51,Incorrect_Responses_1,S124
-2.516,7,C3,51,Incorrect_Responses_1,S124
-1.329,8,T7,51,Incorrect_Responses_1,S124
-0.898,9,CP5,51,Incorrect_Responses_1,S124
-3.367,10,CP1,51,Incorrect_Responses_1,S124
-1.568,11,Pz,51,Incorrect_Responses_1,S124
-0.475,12,P3,51,Incorrect_Responses_1,S124
0.955,13,P7,51,Incorrect_Responses_1,S124
0.697,14,O1,51,Incorrect_Responses_1,S124
0.282,15,O2,51,Incorrect_Responses_1,S124
-1.191,16,P4,51,Incorrect_Responses_1,S124
-0.524,17,P8,51,Incorrect_Responses_1,S124
-1.841,18,CP6,51,Incorrect_Responses_1,S124
-2.670,19,CP2,51,Incorrect_Responses_1,S124
-3.267,20,CZ,51,Incorrect_Responses_1,S124
-2.909,21,C4,51,Incorrect_Responses_1,S124
-2.657,22,T8,51,Incorrect_Responses_1,S124
-3.638,23,FC6,51,Incorrect_Responses_1,S124
-4.023,24,FC2,51,Incorrect_Responses_1,S124
-5.226,25,F4,51,Incorrect_Responses_1,S124
-4.250,26,F8,51,Incorrect_Responses_1,S124
-8.786,27,FP2,51,Incorrect_Responses_1,S124
0.208,1,FP1,25,Hits_Shape_1,S125
0.214,2,Fz,25,Hits_Shape_1,S125
0.686,3,F3,25,Hits_Shape_1,S125
-1.256,4,F7,25,Hits_Shape_1,S125
-0.172,5,FC5,25,Hits_Shape_1,S125
-2.628,6,FC1,25,Hits_Shape_1,S125
-2.504,7,C3,25,Hits_Shape_1,S125
-1.678,8,T7,25,Hits_Shape_1,S125
-4.700,9,CP5,25,Hits_Shape_1,S125
-4.158,10,CP1,25,Hits_Shape_1,S125
-3.522,11,Pz,25,Hits_Shape_1,S125
-5.848,12,P3,25,Hits_Shape_1,S125
-7.225,13,P7,25,Hits_Shape_1,S125
-4.874,14,O1,25,Hits_Shape_1,S125
-0.803,15,O2,25,Hits_Shape_1,S125
-2.038,16,P4,25,Hits_Shape_1,S125
-0.460,17,P8,25,Hits_Shape_1,S125
-1.600,18,CP6,25,Hits_Shape_1,S125
-3.576,19,CP2,25,Hits_Shape_1,S125
-4.185,20,CZ,25,Hits_Shape_1,S125
-1.877,21,C4,25,Hits_Shape_1,S125
0.438,22,T8,25,Hits_Shape_1,S125
-2.785,23,FC6,25,Hits_Shape_1,S125
-1.927,24,FC2,25,Hits_Shape_1,S125
-1.484,25,F4,25,Hits_Shape_1,S125
0.137,26,F8,25,Hits_Shape_1,S125
-0.338,27,FP2,25,Hits_Shape_1,S125
-0.084,1,FP1,26,Misses_Shape_1,S125
-0.638,2,Fz,26,Misses_Shape_1,S125
0.696,3,F3,26,Misses_Shape_1,S125
0.302,4,F7,26,Misses_Shape_1,S125
-1.455,5,FC5,26,Misses_Shape_1,S125
-2.306,6,FC1,26,Misses_Shape_1,S125
-2.653,7,C3,26,Misses_Shape_1,S125
-0.279,8,T7,26,Misses_Shape_1,S125
-2.840,9,CP5,26,Misses_Shape_1,S125
-3.455,10,CP1,26,Misses_Shape_1,S125
-0.980,11,Pz,26,Misses_Shape_1,S125
-2.201,12,P3,26,Misses_Shape_1,S125
-4.826,13,P7,26,Misses_Shape_1,S125
-0.334,14,O1,26,Misses_Shape_1,S125
-0.697,15,O2,26,Misses_Shape_1,S125
-1.931,16,P4,26,Misses_Shape_1,S125
-1.318,17,P8,26,Misses_Shape_1,S125
-1.817,18,CP6,26,Misses_Shape_1,S125
-2.719,19,CP2,26,Misses_Shape_1,S125
-2.669,20,CZ,26,Misses_Shape_1,S125
-2.298,21,C4,26,Misses_Shape_1,S125
-1.626,22,T8,26,Misses_Shape_1,S125
-1.357,23,FC6,26,Misses_Shape_1,S125
-2.381,24,FC2,26,Misses_Shape_1,S125
-1.176,25,F4,26,Misses_Shape_1,S125
-1.802,26,F8,26,Misses_Shape_1,S125
-0.782,27,FP2,26,Misses_Shape_1,S125
1.753,1,FP1,27,Correct_Rejections_Shape_1,S125
2.638,2,Fz,27,Correct_Rejections_Shape_1,S125
1.339,3,F3,27,Correct_Rejections_Shape_1,S125
0.614,4,F7,27,Correct_Rejections_Shape_1,S125
-0.840,5,FC5,27,Correct_Rejections_Shape_1,S125
1.581,6,FC1,27,Correct_Rejections_Shape_1,S125
-0.498,7,C3,27,Correct_Rejections_Shape_1,S125
-0.518,8,T7,27,Correct_Rejections_Shape_1,S125
-2.942,9,CP5,27,Correct_Rejections_Shape_1,S125
-0.577,10,CP1,27,Correct_Rejections_Shape_1,S125
-1.289,11,Pz,27,Correct_Rejections_Shape_1,S125
-2.298,12,P3,27,Correct_Rejections_Shape_1,S125
-7.173,13,P7,27,Correct_Rejections_Shape_1,S125
1.073,14,O1,27,Correct_Rejections_Shape_1,S125
-1.282,15,O2,27,Correct_Rejections_Shape_1,S125
-1.500,16,P4,27,Correct_Rejections_Shape_1,S125
-4.330,17,P8,27,Correct_Rejections_Shape_1,S125
-1.873,18,CP6,27,Correct_Rejections_Shape_1,S125
-0.002,19,CP2,27,Correct_Rejections_Shape_1,S125
-0.201,20,CZ,27,Correct_Rejections_Shape_1,S125
0.319,21,C4,27,Correct_Rejections_Shape_1,S125
0.318,22,T8,27,Correct_Rejections_Shape_1,S125
1.300,23,FC6,27,Correct_Rejections_Shape_1,S125
0.406,24,FC2,27,Correct_Rejections_Shape_1,S125
1.310,25,F4,27,Correct_Rejections_Shape_1,S125
1.722,26,F8,27,Correct_Rejections_Shape_1,S125
1.512,27,FP2,27,Correct_Rejections_Shape_1,S125
-3.285,1,FP1,28,False_Alarms_Shape_1,S125
-2.065,2,Fz,28,False_Alarms_Shape_1,S125
-2.778,3,F3,28,False_Alarms_Shape_1,S125
-2.563,4,F7,28,False_Alarms_Shape_1,S125
-2.121,5,FC5,28,False_Alarms_Shape_1,S125
-1.251,6,FC1,28,False_Alarms_Shape_1,S125
-3.057,7,C3,28,False_Alarms_Shape_1,S125
-1.494,8,T7,28,False_Alarms_Shape_1,S125
-2.312,9,CP5,28,False_Alarms_Shape_1,S125
-2.014,10,CP1,28,False_Alarms_Shape_1,S125
-1.062,11,Pz,28,False_Alarms_Shape_1,S125
-1.545,12,P3,28,False_Alarms_Shape_1,S125
-5.283,13,P7,28,False_Alarms_Shape_1,S125
-0.464,14,O1,28,False_Alarms_Shape_1,S125
-1.663,15,O2,28,False_Alarms_Shape_1,S125
-3.816,16,P4,28,False_Alarms_Shape_1,S125
-6.894,17,P8,28,False_Alarms_Shape_1,S125
-4.337,18,CP6,28,False_Alarms_Shape_1,S125
-3.347,19,CP2,28,False_Alarms_Shape_1,S125
-1.560,20,CZ,28,False_Alarms_Shape_1,S125
-3.279,21,C4,28,False_Alarms_Shape_1,S125
-4.954,22,T8,28,False_Alarms_Shape_1,S125
-2.912,23,FC6,28,False_Alarms_Shape_1,S125
-3.289,24,FC2,28,False_Alarms_Shape_1,S125
-4.133,25,F4,28,False_Alarms_Shape_1,S125
-4.364,26,F8,28,False_Alarms_Shape_1,S125
-4.720,27,FP2,28,False_Alarms_Shape_1,S125
-1.158,1,FP1,29,Hits_Shape_2,S125
0.505,2,Fz,29,Hits_Shape_2,S125
-1.027,3,F3,29,Hits_Shape_2,S125
-0.623,4,F7,29,Hits_Shape_2,S125
-0.767,5,FC5,29,Hits_Shape_2,S125
-2.052,6,FC1,29,Hits_Shape_2,S125
-1.828,7,C3,29,Hits_Shape_2,S125
-2.215,8,T7,29,Hits_Shape_2,S125
-2.932,9,CP5,29,Hits_Shape_2,S125
-1.153,10,CP1,29,Hits_Shape_2,S125
-0.533,11,Pz,29,Hits_Shape_2,S125
-1.453,12,P3,29,Hits_Shape_2,S125
-5.369,13,P7,29,Hits_Shape_2,S125
-4.642,14,O1,29,Hits_Shape_2,S125
-2.328,15,O2,29,Hits_Shape_2,S125
-0.522,16,P4,29,Hits_Shape_2,S125
-3.765,17,P8,29,Hits_Shape_2,S125
-2.241,18,CP6,29,Hits_Shape_2,S125
-1.370,19,CP2,29,Hits_Shape_2,S125
-1.066,20,CZ,29,Hits_Shape_2,S125
-1.689,21,C4,29,Hits_Shape_2,S125
-2.638,22,T8,29,Hits_Shape_2,S125
-1.671,23,FC6,29,Hits_Shape_2,S125
-1.292,24,FC2,29,Hits_Shape_2,S125
-1.569,25,F4,29,Hits_Shape_2,S125
-2.563,26,F8,29,Hits_Shape_2,S125
-1.470,27,FP2,29,Hits_Shape_2,S125
1.046,1,FP1,30,Misses_Shape_2,S125
1.296,2,Fz,30,Misses_Shape_2,S125
1.497,3,F3,30,Misses_Shape_2,S125
0.830,4,F7,30,Misses_Shape_2,S125
-0.869,5,FC5,30,Misses_Shape_2,S125
-0.527,6,FC1,30,Misses_Shape_2,S125
-2.507,7,C3,30,Misses_Shape_2,S125
-2.803,8,T7,30,Misses_Shape_2,S125
-4.394,9,CP5,30,Misses_Shape_2,S125
-2.796,10,CP1,30,Misses_Shape_2,S125
-3.619,11,Pz,30,Misses_Shape_2,S125
-5.958,12,P3,30,Misses_Shape_2,S125
-7.525,13,P7,30,Misses_Shape_2,S125
-4.435,14,O1,30,Misses_Shape_2,S125
-2.244,15,O2,30,Misses_Shape_2,S125
-3.334,16,P4,30,Misses_Shape_2,S125
-4.517,17,P8,30,Misses_Shape_2,S125
-2.005,18,CP6,30,Misses_Shape_2,S125
-2.902,19,CP2,30,Misses_Shape_2,S125
-1.737,20,CZ,30,Misses_Shape_2,S125
-1.713,21,C4,30,Misses_Shape_2,S125
-1.124,22,T8,30,Misses_Shape_2,S125
-1.285,23,FC6,30,Misses_Shape_2,S125
-0.307,24,FC2,30,Misses_Shape_2,S125
0.620,25,F4,30,Misses_Shape_2,S125
0.359,26,F8,30,Misses_Shape_2,S125
0.385,27,FP2,30,Misses_Shape_2,S125
2.835,1,FP1,31,Correct_Rejections_Shape_2,S125
-0.372,2,Fz,31,Correct_Rejections_Shape_2,S125
-0.044,3,F3,31,Correct_Rejections_Shape_2,S125
0.735,4,F7,31,Correct_Rejections_Shape_2,S125
-1.804,5,FC5,31,Correct_Rejections_Shape_2,S125
-4.761,6,FC1,31,Correct_Rejections_Shape_2,S125
-2.609,7,C3,31,Correct_Rejections_Shape_2,S125
-0.061,8,T7,31,Correct_Rejections_Shape_2,S125
-2.528,9,CP5,31,Correct_Rejections_Shape_2,S125
-1.741,10,CP1,31,Correct_Rejections_Shape_2,S125
-2.208,11,Pz,31,Correct_Rejections_Shape_2,S125
-2.933,12,P3,31,Correct_Rejections_Shape_2,S125
-5.072,13,P7,31,Correct_Rejections_Shape_2,S125
-3.489,14,O1,31,Correct_Rejections_Shape_2,S125
-2.579,15,O2,31,Correct_Rejections_Shape_2,S125
-3.165,16,P4,31,Correct_Rejections_Shape_2,S125
-4.009,17,P8,31,Correct_Rejections_Shape_2,S125
-2.688,18,CP6,31,Correct_Rejections_Shape_2,S125
-0.835,19,CP2,31,Correct_Rejections_Shape_2,S125
0.182,20,CZ,31,Correct_Rejections_Shape_2,S125
-1.131,21,C4,31,Correct_Rejections_Shape_2,S125
-1.631,22,T8,31,Correct_Rejections_Shape_2,S125
-0.734,23,FC6,31,Correct_Rejections_Shape_2,S125
-0.520,24,FC2,31,Correct_Rejections_Shape_2,S125
0.700,25,F4,31,Correct_Rejections_Shape_2,S125
0.276,26,F8,31,Correct_Rejections_Shape_2,S125
2.933,27,FP2,31,Correct_Rejections_Shape_2,S125
-3.610,1,FP1,32,False_Alarms_Shape_2,S125
-4.116,2,Fz,32,False_Alarms_Shape_2,S125
-3.298,3,F3,32,False_Alarms_Shape_2,S125
-2.052,4,F7,32,False_Alarms_Shape_2,S125
-1.761,5,FC5,32,False_Alarms_Shape_2,S125
-4.340,6,FC1,32,False_Alarms_Shape_2,S125
-3.706,7,C3,32,False_Alarms_Shape_2,S125
-2.423,8,T7,32,False_Alarms_Shape_2,S125
-3.966,9,CP5,32,False_Alarms_Shape_2,S125
-3.455,10,CP1,32,False_Alarms_Shape_2,S125
-2.043,11,Pz,32,False_Alarms_Shape_2,S125
-3.281,12,P3,32,False_Alarms_Shape_2,S125
-6.705,13,P7,32,False_Alarms_Shape_2,S125
-3.178,14,O1,32,False_Alarms_Shape_2,S125
-2.747,15,O2,32,False_Alarms_Shape_2,S125
-2.757,16,P4,32,False_Alarms_Shape_2,S125
-5.028,17,P8,32,False_Alarms_Shape_2,S125
-2.738,18,CP6,32,False_Alarms_Shape_2,S125
-3.118,19,CP2,32,False_Alarms_Shape_2,S125
-2.922,20,CZ,32,False_Alarms_Shape_2,S125
-2.386,21,C4,32,False_Alarms_Shape_2,S125
-2.515,22,T8,32,False_Alarms_Shape_2,S125
-2.822,23,FC6,32,False_Alarms_Shape_2,S125
-3.836,24,FC2,32,False_Alarms_Shape_2,S125
-3.670,25,F4,32,False_Alarms_Shape_2,S125
-1.457,26,F8,32,False_Alarms_Shape_2,S125
-3.916,27,FP2,32,False_Alarms_Shape_2,S125
2.878,1,FP1,33,Hits_Shape_3,S125
4.341,2,Fz,33,Hits_Shape_3,S125
5.093,3,F3,33,Hits_Shape_3,S125
1.379,4,F7,33,Hits_Shape_3,S125
1.973,5,FC5,33,Hits_Shape_3,S125
2.641,6,FC1,33,Hits_Shape_3,S125
1.840,7,C3,33,Hits_Shape_3,S125
-0.844,8,T7,33,Hits_Shape_3,S125
-1.274,9,CP5,33,Hits_Shape_3,S125
0.183,10,CP1,33,Hits_Shape_3,S125
-0.059,11,Pz,33,Hits_Shape_3,S125
-2.223,12,P3,33,Hits_Shape_3,S125
-3.981,13,P7,33,Hits_Shape_3,S125
-3.839,14,O1,33,Hits_Shape_3,S125
-0.369,15,O2,33,Hits_Shape_3,S125
1.227,16,P4,33,Hits_Shape_3,S125
-2.536,17,P8,33,Hits_Shape_3,S125
-0.232,18,CP6,33,Hits_Shape_3,S125
2.119,19,CP2,33,Hits_Shape_3,S125
2.553,20,CZ,33,Hits_Shape_3,S125
2.079,21,C4,33,Hits_Shape_3,S125
-0.417,22,T8,33,Hits_Shape_3,S125
3.333,23,FC6,33,Hits_Shape_3,S125
3.309,24,FC2,33,Hits_Shape_3,S125
4.194,25,F4,33,Hits_Shape_3,S125
3.619,26,F8,33,Hits_Shape_3,S125
3.641,27,FP2,33,Hits_Shape_3,S125
-0.359,1,FP1,34,Misses_Shape_3,S125
-0.243,2,Fz,34,Misses_Shape_3,S125
-2.477,3,F3,34,Misses_Shape_3,S125
-1.138,4,F7,34,Misses_Shape_3,S125
-2.250,5,FC5,34,Misses_Shape_3,S125
-1.093,6,FC1,34,Misses_Shape_3,S125
-0.701,7,C3,34,Misses_Shape_3,S125
-2.071,8,T7,34,Misses_Shape_3,S125
-1.966,9,CP5,34,Misses_Shape_3,S125
-1.299,10,CP1,34,Misses_Shape_3,S125
-0.226,11,Pz,34,Misses_Shape_3,S125
-1.261,12,P3,34,Misses_Shape_3,S125
-4.247,13,P7,34,Misses_Shape_3,S125
-1.287,14,O1,34,Misses_Shape_3,S125
-0.258,15,O2,34,Misses_Shape_3,S125
0.215,16,P4,34,Misses_Shape_3,S125
-0.735,17,P8,34,Misses_Shape_3,S125
0.347,18,CP6,34,Misses_Shape_3,S125
0.941,19,CP2,34,Misses_Shape_3,S125
1.051,20,CZ,34,Misses_Shape_3,S125
0.597,21,C4,34,Misses_Shape_3,S125
-0.534,22,T8,34,Misses_Shape_3,S125
0.146,23,FC6,34,Misses_Shape_3,S125
0.594,24,FC2,34,Misses_Shape_3,S125
0.111,25,F4,34,Misses_Shape_3,S125
-0.081,26,F8,34,Misses_Shape_3,S125
0.018,27,FP2,34,Misses_Shape_3,S125
1.637,1,FP1,35,Correct_Rejections_Shape_3,S125
2.144,2,Fz,35,Correct_Rejections_Shape_3,S125
0.275,3,F3,35,Correct_Rejections_Shape_3,S125
0.869,4,F7,35,Correct_Rejections_Shape_3,S125
0.157,5,FC5,35,Correct_Rejections_Shape_3,S125
2.326,6,FC1,35,Correct_Rejections_Shape_3,S125
-0.351,7,C3,35,Correct_Rejections_Shape_3,S125
-0.674,8,T7,35,Correct_Rejections_Shape_3,S125
-2.400,9,CP5,35,Correct_Rejections_Shape_3,S125
-0.398,10,CP1,35,Correct_Rejections_Shape_3,S125
-0.541,11,Pz,35,Correct_Rejections_Shape_3,S125
-2.288,12,P3,35,Correct_Rejections_Shape_3,S125
-8.366,13,P7,35,Correct_Rejections_Shape_3,S125
-1.081,14,O1,35,Correct_Rejections_Shape_3,S125
-3.098,15,O2,35,Correct_Rejections_Shape_3,S125
-0.392,16,P4,35,Correct_Rejections_Shape_3,S125
-5.674,17,P8,35,Correct_Rejections_Shape_3,S125
-1.509,18,CP6,35,Correct_Rejections_Shape_3,S125
1.636,19,CP2,35,Correct_Rejections_Shape_3,S125
2.365,20,CZ,35,Correct_Rejections_Shape_3,S125
0.864,21,C4,35,Correct_Rejections_Shape_3,S125
0.384,22,T8,35,Correct_Rejections_Shape_3,S125
-0.506,23,FC6,35,Correct_Rejections_Shape_3,S125
1.491,24,FC2,35,Correct_Rejections_Shape_3,S125
2.056,25,F4,35,Correct_Rejections_Shape_3,S125
-0.501,26,F8,35,Correct_Rejections_Shape_3,S125
0.584,27,FP2,35,Correct_Rejections_Shape_3,S125
-0.602,1,FP1,36,False_Alarms_Shape_3,S125
0.419,2,Fz,36,False_Alarms_Shape_3,S125
-0.174,3,F3,36,False_Alarms_Shape_3,S125
-0.225,4,F7,36,False_Alarms_Shape_3,S125
1.221,5,FC5,36,False_Alarms_Shape_3,S125
-0.671,6,FC1,36,False_Alarms_Shape_3,S125
0.003,7,C3,36,False_Alarms_Shape_3,S125
-1.592,8,T7,36,False_Alarms_Shape_3,S125
-2.341,9,CP5,36,False_Alarms_Shape_3,S125
1.512,10,CP1,36,False_Alarms_Shape_3,S125
-0.441,11,Pz,36,False_Alarms_Shape_3,S125
-0.378,12,P3,36,False_Alarms_Shape_3,S125
-3.846,13,P7,36,False_Alarms_Shape_3,S125
-0.336,14,O1,36,False_Alarms_Shape_3,S125
-1.814,15,O2,36,False_Alarms_Shape_3,S125
0.154,16,P4,36,False_Alarms_Shape_3,S125
-2.311,17,P8,36,False_Alarms_Shape_3,S125
-0.514,18,CP6,36,False_Alarms_Shape_3,S125
0.253,19,CP2,36,False_Alarms_Shape_3,S125
0.364,20,CZ,36,False_Alarms_Shape_3,S125
-0.073,21,C4,36,False_Alarms_Shape_3,S125
0.130,22,T8,36,False_Alarms_Shape_3,S125
-0.273,23,FC6,36,False_Alarms_Shape_3,S125
1.224,24,FC2,36,False_Alarms_Shape_3,S125
-0.217,25,F4,36,False_Alarms_Shape_3,S125
-0.711,26,F8,36,False_Alarms_Shape_3,S125
0.131,27,FP2,36,False_Alarms_Shape_3,S125
0.643,1,FP1,37,Hits,S125
1.687,2,Fz,37,Hits,S125
1.584,3,F3,37,Hits,S125
-0.167,4,F7,37,Hits,S125
0.345,5,FC5,37,Hits,S125
-0.680,6,FC1,37,Hits,S125
-0.831,7,C3,37,Hits,S125
-1.579,8,T7,37,Hits,S125
-2.968,9,CP5,37,Hits,S125
-1.709,10,CP1,37,Hits,S125
-1.371,11,Pz,37,Hits,S125
-3.175,12,P3,37,Hits,S125
-5.525,13,P7,37,Hits,S125
-4.452,14,O1,37,Hits,S125
-1.167,15,O2,37,Hits,S125
-0.444,16,P4,37,Hits,S125
-2.254,17,P8,37,Hits,S125
-1.358,18,CP6,37,Hits,S125
-0.942,19,CP2,37,Hits,S125
-0.899,20,CZ,37,Hits,S125
-0.496,21,C4,37,Hits,S125
-0.872,22,T8,37,Hits,S125
-0.374,23,FC6,37,Hits,S125
0.030,24,FC2,37,Hits,S125
0.380,25,F4,37,Hits,S125
0.398,26,F8,37,Hits,S125
0.611,27,FP2,37,Hits,S125
0.201,1,FP1,38,Misses,S125
0.138,2,Fz,38,Misses,S125
-0.095,3,F3,38,Misses,S125
-0.002,4,F7,38,Misses,S125
-1.524,5,FC5,38,Misses,S125
-1.309,6,FC1,38,Misses,S125
-1.954,7,C3,38,Misses,S125
-1.718,8,T7,38,Misses,S125
-3.067,9,CP5,38,Misses,S125
-2.516,10,CP1,38,Misses,S125
-1.608,11,Pz,38,Misses,S125
-3.140,12,P3,38,Misses,S125
-5.532,13,P7,38,Misses,S125
-2.019,14,O1,38,Misses,S125
-1.066,15,O2,38,Misses,S125
-1.683,16,P4,38,Misses,S125
-2.190,17,P8,38,Misses,S125
-1.158,18,CP6,38,Misses,S125
-1.560,19,CP2,38,Misses,S125
-1.118,20,CZ,38,Misses,S125
-1.138,21,C4,38,Misses,S125
-1.095,22,T8,38,Misses,S125
-0.832,23,FC6,38,Misses,S125
-0.698,24,FC2,38,Misses,S125
-0.148,25,F4,38,Misses,S125
-0.508,26,F8,38,Misses,S125
-0.126,27,FP2,38,Misses,S125
2.075,1,FP1,39,Correct_Rejections,S125
1.470,2,Fz,39,Correct_Rejections,S125
0.523,3,F3,39,Correct_Rejections,S125
0.739,4,F7,39,Correct_Rejections,S125
-0.829,5,FC5,39,Correct_Rejections,S125
-0.285,6,FC1,39,Correct_Rejections,S125
-1.153,7,C3,39,Correct_Rejections,S125
-0.418,8,T7,39,Correct_Rejections,S125
-2.624,9,CP5,39,Correct_Rejections,S125
-0.905,10,CP1,39,Correct_Rejections,S125
-1.346,11,Pz,39,Correct_Rejections,S125
-2.507,12,P3,39,Correct_Rejections,S125
-6.870,13,P7,39,Correct_Rejections,S125
-1.166,14,O1,39,Correct_Rejections,S125
-2.319,15,O2,39,Correct_Rejections,S125
-1.686,16,P4,39,Correct_Rejections,S125
-4.671,17,P8,39,Correct_Rejections,S125
-2.023,18,CP6,39,Correct_Rejections,S125
0.266,19,CP2,39,Correct_Rejections,S125
0.782,20,CZ,39,Correct_Rejections,S125
0.017,21,C4,39,Correct_Rejections,S125
-0.310,22,T8,39,Correct_Rejections,S125
0.020,23,FC6,39,Correct_Rejections,S125
0.459,24,FC2,39,Correct_Rejections,S125
1.355,25,F4,39,Correct_Rejections,S125
0.499,26,F8,39,Correct_Rejections,S125
1.676,27,FP2,39,Correct_Rejections,S125
-2.499,1,FP1,40,False_Alarms,S125
-1.921,2,Fz,40,False_Alarms,S125
-2.083,3,F3,40,False_Alarms,S125
-1.613,4,F7,40,False_Alarms,S125
-0.887,5,FC5,40,False_Alarms,S125
-2.087,6,FC1,40,False_Alarms,S125
-2.253,7,C3,40,False_Alarms,S125
-1.836,8,T7,40,False_Alarms,S125
-2.873,9,CP5,40,False_Alarms,S125
-1.319,10,CP1,40,False_Alarms,S125
-1.182,11,Pz,40,False_Alarms,S125
-1.735,12,P3,40,False_Alarms,S125
-5.278,13,P7,40,False_Alarms,S125
-1.326,14,O1,40,False_Alarms,S125
-2.075,15,O2,40,False_Alarms,S125
-2.140,16,P4,40,False_Alarms,S125
-4.744,17,P8,40,False_Alarms,S125
-2.530,18,CP6,40,False_Alarms,S125
-2.071,19,CP2,40,False_Alarms,S125
-1.372,20,CZ,40,False_Alarms,S125
-1.913,21,C4,40,False_Alarms,S125
-2.446,22,T8,40,False_Alarms,S125
-2.002,23,FC6,40,False_Alarms,S125
-1.967,24,FC2,40,False_Alarms,S125
-2.674,25,F4,40,False_Alarms,S125
-2.177,26,F8,40,False_Alarms,S125
-2.835,27,FP2,40,False_Alarms,S125
0.422,1,FP1,41,Old,S125
0.913,2,Fz,41,Old,S125
0.745,3,F3,41,Old,S125
-0.084,4,F7,41,Old,S125
-0.590,5,FC5,41,Old,S125
-0.994,6,FC1,41,Old,S125
-1.392,7,C3,41,Old,S125
-1.648,8,T7,41,Old,S125
-3.018,9,CP5,41,Old,S125
-2.113,10,CP1,41,Old,S125
-1.490,11,Pz,41,Old,S125
-3.157,12,P3,41,Old,S125
-5.529,13,P7,41,Old,S125
-3.235,14,O1,41,Old,S125
-1.117,15,O2,41,Old,S125
-1.064,16,P4,41,Old,S125
-2.222,17,P8,41,Old,S125
-1.258,18,CP6,41,Old,S125
-1.251,19,CP2,41,Old,S125
-1.009,20,CZ,41,Old,S125
-0.817,21,C4,41,Old,S125
-0.983,22,T8,41,Old,S125
-0.603,23,FC6,41,Old,S125
-0.334,24,FC2,41,Old,S125
0.116,25,F4,41,Old,S125
-0.055,26,F8,41,Old,S125
0.242,27,FP2,41,Old,S125
-0.212,1,FP1,42,New,S125
-0.225,2,Fz,42,New,S125
-0.780,3,F3,42,New,S125
-0.437,4,F7,42,New,S125
-0.858,5,FC5,42,New,S125
-1.186,6,FC1,42,New,S125
-1.703,7,C3,42,New,S125
-1.127,8,T7,42,New,S125
-2.748,9,CP5,42,New,S125
-1.112,10,CP1,42,New,S125
-1.264,11,Pz,42,New,S125
-2.121,12,P3,42,New,S125
-6.074,13,P7,42,New,S125
-1.246,14,O1,42,New,S125
-2.197,15,O2,42,New,S125
-1.913,16,P4,42,New,S125
-4.708,17,P8,42,New,S125
