       value	     chindex	     chlabel	        bini	                     binlabel	         ERPset
       1.565	          20	          CZ	          42	                          New	S145_vsl_dprime
      -1.838	          21	          C4	          42	                          New	S145_vsl_dprime
      -2.708	          22	          T8	          42	                          New	S145_vsl_dprime
      -0.932	          23	         FC6	          42	                          New	S145_vsl_dprime
       0.961	          24	         FC2	          42	                          New	S145_vsl_dprime
       1.466	          25	          F4	          42	                          New	S145_vsl_dprime
       0.684	          26	          F8	          42	                          New	S145_vsl_dprime
       0.489	          27	         FP2	          42	                          New	S145_vsl_dprime
      -2.632	           1	         FP1	          43	            Correct_Responses	S145_vsl_dprime
      -0.725	           2	          Fz	          43	            Correct_Responses	S145_vsl_dprime
      -1.823	           3	          F3	          43	            Correct_Responses	S145_vsl_dprime
      -2.642	           4	          F7	          43	            Correct_Responses	S145_vsl_dprime
      -0.752	           5	         FC5	          43	            Correct_Responses	S145_vsl_dprime
      -0.012	           6	         FC1	          43	            Correct_Responses	S145_vsl_dprime
       0.487	           7	          C3	          43	            Correct_Responses	S145_vsl_dprime
      -1.570	           8	          T7	          43	            Correct_Responses	S145_vsl_dprime
      -2.614	           9	         CP5	          43	            Correct_Responses	S145_vsl_dprime
       0.031	          10	         CP1	          43	            Correct_Responses	S145_vsl_dprime
      -1.936	          11	          Pz	          43	            Correct_Responses	S145_vsl_dprime
      -2.433	          12	          P3	          43	            Correct_Responses	S145_vsl_dprime
      -3.358	          13	          P7	          43	            Correct_Responses	S145_vsl_dprime
      -2.202	          14	          O1	          43	            Correct_Responses	S145_vsl_dprime
      -1.310	          15	          O2	          43	            Correct_Responses	S145_vsl_dprime
      -4.109	          16	          P4	          43	            Correct_Responses	S145_vsl_dprime
      -5.890	          17	          P8	          43	            Correct_Responses	S145_vsl_dprime
      -5.041	          18	         CP6	          43	            Correct_Responses	S145_vsl_dprime
      -3.270	          19	         CP2	          43	            Correct_Responses	S145_vsl_dprime
      -0.345	          20	          CZ	          43	            Correct_Responses	S145_vsl_dprime
      -3.408	          21	          C4	          43	            Correct_Responses	S145_vsl_dprime
      -2.789	          22	          T8	          43	            Correct_Responses	S145_vsl_dprime
      -2.467	          23	         FC6	          43	            Correct_Responses	S145_vsl_dprime
      -0.933	          24	         FC2	          43	            Correct_Responses	S145_vsl_dprime
      -0.722	          25	          F4	          43	            Correct_Responses	S145_vsl_dprime
      -0.917	          26	          F8	          43	            Correct_Responses	S145_vsl_dprime
      -1.560	          27	         FP2	          43	            Correct_Responses	S145_vsl_dprime
      -2.739	           1	         FP1	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.133	           2	          Fz	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.074	           3	          F3	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.906	           4	          F7	          44	          Incorrect_Responses	S145_vsl_dprime
      -0.756	           5	         FC5	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.004	           6	         FC1	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.444	           7	          C3	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.613	           8	          T7	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.076	           9	         CP5	          44	          Incorrect_Responses	S145_vsl_dprime
      -4.360	          10	         CP1	          44	          Incorrect_Responses	S145_vsl_dprime
      -6.207	          11	          Pz	          44	          Incorrect_Responses	S145_vsl_dprime
      -4.410	          12	          P3	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.238	          13	          P7	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.927	          14	          O1	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.650	          15	          O2	          44	          Incorrect_Responses	S145_vsl_dprime
      -6.452	          16	          P4	          44	          Incorrect_Responses	S145_vsl_dprime
      -6.386	          17	          P8	          44	          Incorrect_Responses	S145_vsl_dprime
      -5.438	          18	         CP6	          44	          Incorrect_Responses	S145_vsl_dprime
      -5.364	          19	         CP2	          44	          Incorrect_Responses	S145_vsl_dprime
      -4.154	          20	          CZ	          44	          Incorrect_Responses	S145_vsl_dprime
      -4.560	          21	          C4	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.937	          22	          T8	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.383	          23	         FC6	          44	          Incorrect_Responses	S145_vsl_dprime
      -2.749	          24	         FC2	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.375	          25	          F4	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.210	          26	          F8	          44	          Incorrect_Responses	S145_vsl_dprime
      -1.856	          27	         FP2	          44	          Incorrect_Responses	S145_vsl_dprime
      -3.445	           1	         FP1	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.114	           2	          Fz	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -2.014	           3	          F3	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.236	           4	          F7	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -2.736	           5	         FC5	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -2.970	           6	         FC1	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -2.008	           7	          C3	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -0.993	           8	          T7	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -0.795	           9	         CP5	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -2.286	          10	         CP1	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -0.807	          11	          Pz	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       0.645	          12	          P3	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       1.491	          13	          P7	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       3.173	          14	          O1	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       4.819	          15	          O2	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       4.834	          16	          P4	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       9.189	          17	          P8	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
       2.610	          18	         CP6	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -2.650	          19	         CP2	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.821	          20	          CZ	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.139	          21	          C4	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -0.160	          22	          T8	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.069	          23	         FC6	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.789	          24	         FC2	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -4.377	          25	          F4	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -3.203	          26	          F8	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -4.097	          27	         FP2	          45	      Hits_Minus_False_Alarms	S145_vsl_dprime
      -1.587	           1	         FP1	          46	            Hits_Minus_Misses	S145_vsl_dprime
