value,chindex,chlabel,bini,binlabel,SubjID
-5.497,4,F7,47,Hits Minus Correct Rejections,S106
-5.713,5,FC5,47,Hits Minus Correct Rejections,S106
-5.743,6,FC1,47,Hits Minus Correct Rejections,S106
-5.088,7,C3,47,Hits Minus Correct Rejections,S106
-3.874,8,T7,47,Hits Minus Correct Rejections,S106
-3.700,9,CP5,47,Hits Minus Correct Rejections,S106
-4.019,10,CP1,47,Hits Minus Correct Rejections,S106
-2.529,11,Pz,47,Hits Minus Correct Rejections,S106
-2.986,12,P3,47,Hits Minus Correct Rejections,S106
-1.435,13,P7,47,Hits Minus Correct Rejections,S106
-0.183,14,O1,47,Hits Minus Correct Rejections,S106
-1.666,15,O2,47,Hits Minus Correct Rejections,S106
-3.767,16,P4,47,Hits Minus Correct Rejections,S106
-2.295,17,P8,47,Hits Minus Correct Rejections,S106
-4.792,18,CP6,47,Hits Minus Correct Rejections,S106
-4.154,19,CP2,47,Hits Minus Correct Rejections,S106
-4.609,20,CZ,47,Hits Minus Correct Rejections,S106
-4.464,21,C4,47,Hits Minus Correct Rejections,S106
-3.845,22,T8,47,Hits Minus Correct Rejections,S106
-5.353,23,FC6,47,Hits Minus Correct Rejections,S106
-6.210,24,FC2,47,Hits Minus Correct Rejections,S106
-7.115,25,F4,47,Hits Minus Correct Rejections,S106
-6.268,26,F8,47,Hits Minus Correct Rejections,S106
-5.438,27,FP2,47,Hits Minus Correct Rejections,S106
-7.049,1,FP1,48,Old_1,S106
-3.301,2,Fz,48,Old_1,S106
-3.118,3,F3,48,Old_1,S106
-3.492,4,F7,48,Old_1,S106
1.925,5,FC5,48,Old_1,S106
-0.431,6,FC1,48,Old_1,S106
4.481,7,C3,48,Old_1,S106
3.582,8,T7,48,Old_1,S106
8.010,9,CP5,48,Old_1,S106
6.445,10,CP1,48,Old_1,S106
7.283,11,Pz,48,Old_1,S106
9.959,12,P3,48,Old_1,S106
9.763,13,P7,48,Old_1,S106
9.588,14,O1,48,Old_1,S106
7.662,15,O2,48,Old_1,S106
5.640,16,P4,48,Old_1,S106
4.233,17,P8,48,Old_1,S106
1.344,18,CP6,48,Old_1,S106
3.814,19,CP2,48,Old_1,S106
2.239,20,CZ,48,Old_1,S106
1.180,21,C4,48,Old_1,S106
-3.900,22,T8,48,Old_1,S106
-2.960,23,FC6,48,Old_1,S106
-0.945,24,FC2,48,Old_1,S106
-3.074,25,F4,48,Old_1,S106
-4.892,26,F8,48,Old_1,S106
-6.058,27,FP2,48,Old_1,S106
-5.057,1,FP1,49,New_1,S106
4.865,2,Fz,49,New_1,S106
5.079,3,F3,49,New_1,S106
2.743,4,F7,49,New_1,S106
6.328,5,FC5,49,New_1,S106
8.545,6,FC1,49,New_1,S106
10.530,7,C3,49,New_1,S106
5.048,8,T7,49,New_1,S106
8.130,9,CP5,49,New_1,S106
10.442,10,CP1,49,New_1,S106
7.534,11,Pz,49,New_1,S106
8.958,12,P3,49,New_1,S106
5.678,13,P7,49,New_1,S106
6.013,14,O1,49,New_1,S106
7.584,15,O2,49,New_1,S106
10.642,16,P4,49,New_1,S106
7.253,17,P8,49,New_1,S106
8.913,18,CP6,49,New_1,S106
11.699,19,CP2,49,New_1,S106
9.052,20,CZ,49,New_1,S106
9.333,21,C4,49,New_1,S106
3.246,22,T8,49,New_1,S106
4.588,23,FC6,49,New_1,S106
7.528,24,FC2,49,New_1,S106
5.177,25,F4,49,New_1,S106
2.390,26,F8,49,New_1,S106
2.168,27,FP2,49,New_1,S106
-3.271,1,FP1,50,Correct Responses_1,S106
-1.576,2,Fz,50,Correct Responses_1,S106
-0.263,3,F3,50,Correct Responses_1,S106
-0.480,4,F7,50,Correct Responses_1,S106
2.278,5,FC5,50,Correct Responses_1,S106
1.425,6,FC1,50,Correct Responses_1,S106
5.468,7,C3,50,Correct Responses_1,S106
3.664,8,T7,50,Correct Responses_1,S106
6.712,9,CP5,50,Correct Responses_1,S106
5.833,10,CP1,50,Correct Responses_1,S106
4.277,11,Pz,50,Correct Responses_1,S106
7.037,12,P3,50,Correct Responses_1,S106
6.430,13,P7,50,Correct Responses_1,S106
5.205,14,O1,50,Correct Responses_1,S106
5.176,15,O2,50,Correct Responses_1,S106
5.358,16,P4,50,Correct Responses_1,S106
3.522,17,P8,50,Correct Responses_1,S106
2.829,18,CP6,50,Correct Responses_1,S106
4.673,19,CP2,50,Correct Responses_1,S106
2.308,20,CZ,50,Correct Responses_1,S106
2.166,21,C4,50,Correct Responses_1,S106
-1.512,22,T8,50,Correct Responses_1,S106
-1.648,23,FC6,50,Correct Responses_1,S106
0.308,24,FC2,50,Correct Responses_1,S106
-2.374,25,F4,50,Correct Responses_1,S106
-2.969,26,F8,50,Correct Responses_1,S106
-3.959,27,FP2,50,Correct Responses_1,S106
-8.835,1,FP1,51,Incorrect Responses_1,S106
3.141,2,Fz,51,Incorrect Responses_1,S106
2.224,3,F3,51,Incorrect Responses_1,S106
-0.269,4,F7,51,Incorrect Responses_1,S106
5.974,5,FC5,51,Incorrect Responses_1,S106
6.689,6,FC1,51,Incorrect Responses_1,S106
9.543,7,C3,51,Incorrect Responses_1,S106
4.966,8,T7,51,Incorrect Responses_1,S106
9.428,9,CP5,51,Incorrect Responses_1,S106
11.055,10,CP1,51,Incorrect Responses_1,S106
10.540,11,Pz,51,Incorrect Responses_1,S106
11.880,12,P3,51,Incorrect Responses_1,S106
9.011,13,P7,51,Incorrect Responses_1,S106
10.396,14,O1,51,Incorrect Responses_1,S106
10.071,15,O2,51,Incorrect Responses_1,S106
10.924,16,P4,51,Incorrect Responses_1,S106
7.964,17,P8,51,Incorrect Responses_1,S106
7.428,18,CP6,51,Incorrect Responses_1,S106
10.840,19,CP2,51,Incorrect Responses_1,S106
8.983,20,CZ,51,Incorrect Responses_1,S106
8.346,21,C4,51,Incorrect Responses_1,S106
0.858,22,T8,51,Incorrect Responses_1,S106
3.276,23,FC6,51,Incorrect Responses_1,S106
6.275,24,FC2,51,Incorrect Responses_1,S106
4.477,25,F4,51,Incorrect Responses_1,S106
0.468,26,F8,51,Incorrect Responses_1,S106
0.069,27,FP2,51,Incorrect Responses_1,S106
-16.942,1,FP1,25,Hits Shape_1,S107
-9.677,2,Fz,25,Hits Shape_1,S107
-10.940,3,F3,25,Hits Shape_1,S107
-17.388,4,F7,25,Hits Shape_1,S107
-12.450,5,FC5,25,Hits Shape_1,S107
-8.638,6,FC1,25,Hits Shape_1,S107
-7.670,7,C3,25,Hits Shape_1,S107
-8.781,8,T7,25,Hits Shape_1,S107
-5.220,9,CP5,25,Hits Shape_1,S107
-5.024,10,CP1,25,Hits Shape_1,S107
-2.359,11,Pz,25,Hits Shape_1,S107
-2.103,12,P3,25,Hits Shape_1,S107
-2.156,13,P7,25,Hits Shape_1,S107
-0.134,14,O1,25,Hits Shape_1,S107
1.234,15,O2,25,Hits Shape_1,S107
-0.587,16,P4,25,Hits Shape_1,S107
3.639,17,P8,25,Hits Shape_1,S107
-0.968,18,CP6,25,Hits Shape_1,S107
-7.026,19,CP2,25,Hits Shape_1,S107
-7.603,20,CZ,25,Hits Shape_1,S107
-4.534,21,C4,25,Hits Shape_1,S107
0.839,22,T8,25,Hits Shape_1,S107
-2.335,23,FC6,25,Hits Shape_1,S107
-4.952,24,FC2,25,Hits Shape_1,S107
-6.179,25,F4,25,Hits Shape_1,S107
0.612,26,F8,25,Hits Shape_1,S107
-13.951,27,FP2,25,Hits Shape_1,S107
-17.528,1,FP1,26,Misses Shape_1,S107
-10.558,2,Fz,26,Misses Shape_1,S107
-10.129,3,F3,26,Misses Shape_1,S107
-17.970,4,F7,26,Misses Shape_1,S107
-10.667,5,FC5,26,Misses Shape_1,S107
-7.582,6,FC1,26,Misses Shape_1,S107
-5.085,7,C3,26,Misses Shape_1,S107
-6.087,8,T7,26,Misses Shape_1,S107
-3.128,9,CP5,26,Misses Shape_1,S107
-4.779,10,CP1,26,Misses Shape_1,S107
-2.865,11,Pz,26,Misses Shape_1,S107
-2.685,12,P3,26,Misses Shape_1,S107
-3.450,13,P7,26,Misses Shape_1,S107
-2.028,14,O1,26,Misses Shape_1,S107
-0.890,15,O2,26,Misses Shape_1,S107
-2.973,16,P4,26,Misses Shape_1,S107
-1.006,17,P8,26,Misses Shape_1,S107
-5.072,18,CP6,26,Misses Shape_1,S107
-4.077,19,CP2,26,Misses Shape_1,S107
-7.864,20,CZ,26,Misses Shape_1,S107
-7.691,21,C4,26,Misses Shape_1,S107
-4.402,22,T8,26,Misses Shape_1,S107
-9.585,23,FC6,26,Misses Shape_1,S107
-7.600,24,FC2,26,Misses Shape_1,S107
-10.757,25,F4,26,Misses Shape_1,S107
-8.119,26,F8,26,Misses Shape_1,S107
-17.194,27,FP2,26,Misses Shape_1,S107
5.179,1,FP1,27,Correct Rejections Shape_1,S107
8.533,2,Fz,27,Correct Rejections Shape_1,S107
8.962,3,F3,27,Correct Rejections Shape_1,S107
5.560,4,F7,27,Correct Rejections Shape_1,S107
8.529,5,FC5,27,Correct Rejections Shape_1,S107
9.743,6,FC1,27,Correct Rejections Shape_1,S107
11.050,7,C3,27,Correct Rejections Shape_1,S107
7.441,8,T7,27,Correct Rejections Shape_1,S107
9.272,9,CP5,27,Correct Rejections Shape_1,S107
10.607,10,CP1,27,Correct Rejections Shape_1,S107
10.809,11,Pz,27,Correct Rejections Shape_1,S107
10.270,12,P3,27,Correct Rejections Shape_1,S107
4.412,13,P7,27,Correct Rejections Shape_1,S107
4.404,14,O1,27,Correct Rejections Shape_1,S107
1.509,15,O2,27,Correct Rejections Shape_1,S107
7.903,16,P4,27,Correct Rejections Shape_1,S107
3.106,17,P8,27,Correct Rejections Shape_1,S107
6.682,18,CP6,27,Correct Rejections Shape_1,S107
11.766,19,CP2,27,Correct Rejections Shape_1,S107
12.566,20,CZ,27,Correct Rejections Shape_1,S107
9.717,21,C4,27,Correct Rejections Shape_1,S107
5.628,22,T8,27,Correct Rejections Shape_1,S107
7.566,23,FC6,27,Correct Rejections Shape_1,S107
9.027,24,FC2,27,Correct Rejections Shape_1,S107
7.126,25,F4,27,Correct Rejections Shape_1,S107
5.343,26,F8,27,Correct Rejections Shape_1,S107
5.610,27,FP2,27,Correct Rejections Shape_1,S107
2.305,1,FP1,28,False Alarms Shape_1,S107
7.470,2,Fz,28,False Alarms Shape_1,S107
6.279,3,F3,28,False Alarms Shape_1,S107
4.941,4,F7,28,False Alarms Shape_1,S107
7.008,5,FC5,28,False Alarms Shape_1,S107
10.332,6,FC1,28,False Alarms Shape_1,S107
10.130,7,C3,28,False Alarms Shape_1,S107
7.045,8,T7,28,False Alarms Shape_1,S107
10.283,9,CP5,28,False Alarms Shape_1,S107
16.106,10,CP1,28,False Alarms Shape_1,S107
17.038,11,Pz,28,False Alarms Shape_1,S107
15.403,12,P3,28,False Alarms Shape_1,S107
7.977,13,P7,28,False Alarms Shape_1,S107
10.841,14,O1,28,False Alarms Shape_1,S107
5.114,15,O2,28,False Alarms Shape_1,S107
12.133,16,P4,28,False Alarms Shape_1,S107
5.969,17,P8,28,False Alarms Shape_1,S107
7.859,18,CP6,28,False Alarms Shape_1,S107
14.646,19,CP2,28,False Alarms Shape_1,S107
16.940,20,CZ,28,False Alarms Shape_1,S107
9.799,21,C4,28,False Alarms Shape_1,S107
6.503,22,T8,28,False Alarms Shape_1,S107
6.048,23,FC6,28,False Alarms Shape_1,S107
12.943,24,FC2,28,False Alarms Shape_1,S107
5.670,25,F4,28,False Alarms Shape_1,S107
4.485,26,F8,28,False Alarms Shape_1,S107
4.219,27,FP2,28,False Alarms Shape_1,S107
-14.663,1,FP1,29,Hits Shape_2,S107
-8.472,2,Fz,29,Hits Shape_2,S107
-6.853,3,F3,29,Hits Shape_2,S107
-10.365,4,F7,29,Hits Shape_2,S107
-6.751,5,FC5,29,Hits Shape_2,S107
-6.414,6,FC1,29,Hits Shape_2,S107
-5.512,7,C3,29,Hits Shape_2,S107
-4.640,8,T7,29,Hits Shape_2,S107
-2.426,9,CP5,29,Hits Shape_2,S107
-3.936,10,CP1,29,Hits Shape_2,S107
-1.980,11,Pz,29,Hits Shape_2,S107
-0.003,12,P3,29,Hits Shape_2,S107
-0.250,13,P7,29,Hits Shape_2,S107
-0.548,14,O1,29,Hits Shape_2,S107
-1.738,15,O2,29,Hits Shape_2,S107
-1.872,16,P4,29,Hits Shape_2,S107
-1.495,17,P8,29,Hits Shape_2,S107
-3.934,18,CP6,29,Hits Shape_2,S107
-5.715,19,CP2,29,Hits Shape_2,S107
-6.569,20,CZ,29,Hits Shape_2,S107
-4.695,21,C4,29,Hits Shape_2,S107
-4.604,22,T8,29,Hits Shape_2,S107
-5.306,23,FC6,29,Hits Shape_2,S107
-6.590,24,FC2,29,Hits Shape_2,S107
-7.066,25,F4,29,Hits Shape_2,S107
-8.758,26,F8,29,Hits Shape_2,S107
-13.153,27,FP2,29,Hits Shape_2,S107
-13.452,1,FP1,30,Misses Shape_2,S107
-9.567,2,Fz,30,Misses Shape_2,S107
-8.691,3,F3,30,Misses Shape_2,S107
-14.275,4,F7,30,Misses Shape_2,S107
-9.838,5,FC5,30,Misses Shape_2,S107
-6.763,6,FC1,30,Misses Shape_2,S107
-4.044,7,C3,30,Misses Shape_2,S107
-8.756,8,T7,30,Misses Shape_2,S107
-3.491,9,CP5,30,Misses Shape_2,S107
-2.781,10,CP1,30,Misses Shape_2,S107
-2.131,11,Pz,30,Misses Shape_2,S107
-0.779,12,P3,30,Misses Shape_2,S107
-1.810,13,P7,30,Misses Shape_2,S107
-2.648,14,O1,30,Misses Shape_2,S107
-0.311,15,O2,30,Misses Shape_2,S107
-4.580,16,P4,30,Misses Shape_2,S107
-1.197,17,P8,30,Misses Shape_2,S107
-5.711,18,CP6,30,Misses Shape_2,S107
-4.526,19,CP2,30,Misses Shape_2,S107
-4.779,20,CZ,30,Misses Shape_2,S107
-7.188,21,C4,30,Misses Shape_2,S107
-5.940,22,T8,30,Misses Shape_2,S107
-9.810,23,FC6,30,Misses Shape_2,S107
-9.220,24,FC2,30,Misses Shape_2,S107
-10.030,25,F4,30,Misses Shape_2,S107
-8.714,26,F8,30,Misses Shape_2,S107
-12.808,27,FP2,30,Misses Shape_2,S107
2.419,1,FP1,31,Correct Rejections Shape_2,S107
5.397,2,Fz,31,Correct Rejections Shape_2,S107
7.706,3,F3,31,Correct Rejections Shape_2,S107
4.387,4,F7,31,Correct Rejections Shape_2,S107
7.955,5,FC5,31,Correct Rejections Shape_2,S107
8.537,6,FC1,31,Correct Rejections Shape_2,S107
12.542,7,C3,31,Correct Rejections Shape_2,S107
7.921,8,T7,31,Correct Rejections Shape_2,S107
12.327,9,CP5,31,Correct Rejections Shape_2,S107
12.464,10,CP1,31,Correct Rejections Shape_2,S107
12.542,11,Pz,31,Correct Rejections Shape_2,S107
12.849,12,P3,31,Correct Rejections Shape_2,S107
8.231,13,P7,31,Correct Rejections Shape_2,S107
6.663,14,O1,31,Correct Rejections Shape_2,S107
6.020,15,O2,31,Correct Rejections Shape_2,S107
12.093,16,P4,31,Correct Rejections Shape_2,S107
9.313,17,P8,31,Correct Rejections Shape_2,S107
10.710,18,CP6,31,Correct Rejections Shape_2,S107
9.595,19,CP2,31,Correct Rejections Shape_2,S107
8.101,20,CZ,31,Correct Rejections Shape_2,S107
10.153,21,C4,31,Correct Rejections Shape_2,S107
5.338,22,T8,31,Correct Rejections Shape_2,S107
4.463,23,FC6,31,Correct Rejections Shape_2,S107
5.351,24,FC2,31,Correct Rejections Shape_2,S107
3.908,25,F4,31,Correct Rejections Shape_2,S107
2.596,26,F8,31,Correct Rejections Shape_2,S107
-1.571,27,FP2,31,Correct Rejections Shape_2,S107
3.580,1,FP1,32,False Alarms Shape_2,S107
11.187,2,Fz,32,False Alarms Shape_2,S107
10.688,3,F3,32,False Alarms Shape_2,S107
4.484,4,F7,32,False Alarms Shape_2,S107
8.584,5,FC5,32,False Alarms Shape_2,S107
15.654,6,FC1,32,False Alarms Shape_2,S107
15.609,7,C3,32,False Alarms Shape_2,S107
7.881,8,T7,32,False Alarms Shape_2,S107
13.672,9,CP5,32,False Alarms Shape_2,S107
18.532,10,CP1,32,False Alarms Shape_2,S107
19.928,11,Pz,32,False Alarms Shape_2,S107
16.751,12,P3,32,False Alarms Shape_2,S107
9.820,13,P7,32,False Alarms Shape_2,S107
9.493,14,O1,32,False Alarms Shape_2,S107
7.177,15,O2,32,False Alarms Shape_2,S107
16.014,16,P4,32,False Alarms Shape_2,S107
10.069,17,P8,32,False Alarms Shape_2,S107
10.867,18,CP6,32,False Alarms Shape_2,S107
18.878,19,CP2,32,False Alarms Shape_2,S107
18.173,20,CZ,32,False Alarms Shape_2,S107
13.451,21,C4,32,False Alarms Shape_2,S107
6.730,22,T8,32,False Alarms Shape_2,S107
5.807,23,FC6,32,False Alarms Shape_2,S107
14.695,24,FC2,32,False Alarms Shape_2,S107
7.714,25,F4,32,False Alarms Shape_2,S107
2.140,26,F8,32,False Alarms Shape_2,S107
3.058,27,FP2,32,False Alarms Shape_2,S107
-7.382,1,FP1,33,Hits Shape_3,S107
-2.380,2,Fz,33,Hits Shape_3,S107
-1.581,3,F3,33,Hits Shape_3,S107
-4.806,4,F7,33,Hits Shape_3,S107
-2.026,5,FC5,33,Hits Shape_3,S107
-1.261,6,FC1,33,Hits Shape_3,S107
-0.579,7,C3,33,Hits Shape_3,S107
-1.571,8,T7,33,Hits Shape_3,S107
0.565,9,CP5,33,Hits Shape_3,S107
0.322,10,CP1,33,Hits Shape_3,S107
0.590,11,Pz,33,Hits Shape_3,S107
1.055,12,P3,33,Hits Shape_3,S107
0.090,13,P7,33,Hits Shape_3,S107
-3.370,14,O1,33,Hits Shape_3,S107
-3.327,15,O2,33,Hits Shape_3,S107
0.603,16,P4,33,Hits Shape_3,S107
0.441,17,P8,33,Hits Shape_3,S107
0.372,18,CP6,33,Hits Shape_3,S107
0.179,19,CP2,33,Hits Shape_3,S107
-2.143,20,CZ,33,Hits Shape_3,S107
0.889,21,C4,33,Hits Shape_3,S107
0.594,22,T8,33,Hits Shape_3,S107
-2.002,23,FC6,33,Hits Shape_3,S107
0.202,24,FC2,33,Hits Shape_3,S107
-2.866,25,F4,33,Hits Shape_3,S107
-3.611,26,F8,33,Hits Shape_3,S107
-7.153,27,FP2,33,Hits Shape_3,S107
-4.944,1,FP1,34,Misses Shape_3,S107
-1.287,2,Fz,34,Misses Shape_3,S107
-0.855,3,F3,34,Misses Shape_3,S107
-6.226,4,F7,34,Misses Shape_3,S107
-2.312,5,FC5,34,Misses Shape_3,S107
1.027,6,FC1,34,Misses Shape_3,S107
3.246,7,C3,34,Misses Shape_3,S107
-2.554,8,T7,34,Misses Shape_3,S107
2.739,9,CP5,34,Misses Shape_3,S107
6.948,10,CP1,34,Misses Shape_3,S107
9.255,11,Pz,34,Misses Shape_3,S107
8.138,12,P3,34,Misses Shape_3,S107
2.433,13,P7,34,Misses Shape_3,S107
4.354,14,O1,34,Misses Shape_3,S107
4.927,15,O2,34,Misses Shape_3,S107
6.115,16,P4,34,Misses Shape_3,S107
3.390,17,P8,34,Misses Shape_3,S107
3.278,18,CP6,34,Misses Shape_3,S107
4.987,19,CP2,34,Misses Shape_3,S107
5.305,20,CZ,34,Misses Shape_3,S107
3.804,21,C4,34,Misses Shape_3,S107
-0.656,22,T8,34,Misses Shape_3,S107
-1.820,23,FC6,34,Misses Shape_3,S107
-1.046,24,FC2,34,Misses Shape_3,S107
-1.698,25,F4,34,Misses Shape_3,S107
-1.049,26,F8,34,Misses Shape_3,S107
-3.240,27,FP2,34,Misses Shape_3,S107
-3.849,1,FP1,35,Correct Rejections Shape_3,S107
0.171,2,Fz,35,Correct Rejections Shape_3,S107
2.376,3,F3,35,Correct Rejections Shape_3,S107
-2.038,4,F7,35,Correct Rejections Shape_3,S107
3.452,5,FC5,35,Correct Rejections Shape_3,S107
4.127,6,FC1,35,Correct Rejections Shape_3,S107
8.023,7,C3,35,Correct Rejections Shape_3,S107
4.366,8,T7,35,Correct Rejections Shape_3,S107
10.901,9,CP5,35,Correct Rejections Shape_3,S107
10.731,10,CP1,35,Correct Rejections Shape_3,S107
13.742,11,Pz,35,Correct Rejections Shape_3,S107
15.301,12,P3,35,Correct Rejections Shape_3,S107
9.774,13,P7,35,Correct Rejections Shape_3,S107
10.515,14,O1,35,Correct Rejections Shape_3,S107
8.815,15,O2,35,Correct Rejections Shape_3,S107
14.751,16,P4,35,Correct Rejections Shape_3,S107
11.393,17,P8,35,Correct Rejections Shape_3,S107
11.207,18,CP6,35,Correct Rejections Shape_3,S107
10.582,19,CP2,35,Correct Rejections Shape_3,S107
5.553,20,CZ,35,Correct Rejections Shape_3,S107
8.976,21,C4,35,Correct Rejections Shape_3,S107
3.914,22,T8,35,Correct Rejections Shape_3,S107
4.070,23,FC6,35,Correct Rejections Shape_3,S107
2.652,24,FC2,35,Correct Rejections Shape_3,S107
0.331,25,F4,35,Correct Rejections Shape_3,S107
-1.428,26,F8,35,Correct Rejections Shape_3,S107
-5.759,27,FP2,35,Correct Rejections Shape_3,S107
2.406,1,FP1,36,False Alarms Shape_3,S107
4.782,2,Fz,36,False Alarms Shape_3,S107
5.908,3,F3,36,False Alarms Shape_3,S107
2.391,4,F7,36,False Alarms Shape_3,S107
5.578,5,FC5,36,False Alarms Shape_3,S107
7.480,6,FC1,36,False Alarms Shape_3,S107
10.430,7,C3,36,False Alarms Shape_3,S107
5.761,8,T7,36,False Alarms Shape_3,S107
10.307,9,CP5,36,False Alarms Shape_3,S107
11.685,10,CP1,36,False Alarms Shape_3,S107
11.775,11,Pz,36,False Alarms Shape_3,S107
12.176,12,P3,36,False Alarms Shape_3,S107
5.677,13,P7,36,False Alarms Shape_3,S107
6.911,14,O1,36,False Alarms Shape_3,S107
3.618,15,O2,36,False Alarms Shape_3,S107
11.913,16,P4,36,False Alarms Shape_3,S107
7.669,17,P8,36,False Alarms Shape_3,S107
10.494,18,CP6,36,False Alarms Shape_3,S107
12.255,19,CP2,36,False Alarms Shape_3,S107
8.538,20,CZ,36,False Alarms Shape_3,S107
9.247,21,C4,36,False Alarms Shape_3,S107
7.779,22,T8,36,False Alarms Shape_3,S107
6.800,23,FC6,36,False Alarms Shape_3,S107
7.326,24,FC2,36,False Alarms Shape_3,S107
5.710,25,F4,36,False Alarms Shape_3,S107
4.626,26,F8,36,False Alarms Shape_3,S107
4.505,27,FP2,36,False Alarms Shape_3,S107
-12.996,1,FP1,37,Hits,S107
-6.843,2,Fz,37,Hits,S107
-6.458,3,F3,37,Hits,S107
-10.853,4,F7,37,Hits,S107
-7.076,5,FC5,37,Hits,S107
-5.438,6,FC1,37,Hits,S107
-4.587,7,C3,37,Hits,S107
-4.998,8,T7,37,Hits,S107
-2.360,9,CP5,37,Hits,S107
-2.879,10,CP1,37,Hits,S107
-1.250,11,Pz,37,Hits,S107
-0.350,12,P3,37,Hits,S107
-0.772,13,P7,37,Hits,S107
-1.351,14,O1,37,Hits,S107
-1.277,15,O2,37,Hits,S107
-0.618,16,P4,37,Hits,S107
0.862,17,P8,37,Hits,S107
-1.510,18,CP6,37,Hits,S107
-4.187,19,CP2,37,Hits,S107
-5.438,20,CZ,37,Hits,S107
-2.780,21,C4,37,Hits,S107
-1.057,22,T8,37,Hits,S107
-3.214,23,FC6,37,Hits,S107
-3.780,24,FC2,37,Hits,S107
-5.371,25,F4,37,Hits,S107
-3.919,26,F8,37,Hits,S107
-11.419,27,FP2,37,Hits,S107
-11.975,1,FP1,38,Misses,S107
-7.137,2,Fz,38,Misses,S107
-6.558,3,F3,38,Misses,S107
-12.824,4,F7,38,Misses,S107
-7.605,5,FC5,38,Misses,S107
-4.439,6,FC1,38,Misses,S107
-1.961,7,C3,38,Misses,S107
-5.799,8,T7,38,Misses,S107
-1.293,9,CP5,38,Misses,S107
-0.204,10,CP1,38,Misses,S107
1.420,11,Pz,38,Misses,S107
1.558,12,P3,38,Misses,S107
-0.942,13,P7,38,Misses,S107
-0.107,14,O1,38,Misses,S107
1.242,15,O2,38,Misses,S107
-0.480,16,P4,38,Misses,S107
0.396,17,P8,38,Misses,S107
-2.502,18,CP6,38,Misses,S107
-1.206,19,CP2,38,Misses,S107
-2.446,20,CZ,38,Misses,S107
-3.692,21,C4,38,Misses,S107
-3.666,22,T8,38,Misses,S107
-7.072,23,FC6,38,Misses,S107
-5.956,24,FC2,38,Misses,S107
-7.495,25,F4,38,Misses,S107
-5.961,26,F8,38,Misses,S107
-11.081,27,FP2,38,Misses,S107
1.249,1,FP1,39,Correct Rejections,S107
4.700,2,Fz,39,Correct Rejections,S107
6.348,3,F3,39,Correct Rejections,S107
2.636,4,F7,39,Correct Rejections,S107
6.645,5,FC5,39,Correct Rejections,S107
7.469,6,FC1,39,Correct Rejections,S107
10.538,7,C3,39,Correct Rejections,S107
6.576,8,T7,39,Correct Rejections,S107
10.833,9,CP5,39,Correct Rejections,S107
11.267,10,CP1,39,Correct Rejections,S107
12.364,11,Pz,39,Correct Rejections,S107
12.807,12,P3,39,Correct Rejections,S107
7.472,13,P7,39,Correct Rejections,S107
7.194,14,O1,39,Correct Rejections,S107
5.448,15,O2,39,Correct Rejections,S107
11.582,16,P4,39,Correct Rejections,S107
7.937,17,P8,39,Correct Rejections,S107
9.533,18,CP6,39,Correct Rejections,S107
10.647,19,CP2,39,Correct Rejections,S107
8.740,20,CZ,39,Correct Rejections,S107
9.615,21,C4,39,Correct Rejections,S107
4.960,22,T8,39,Correct Rejections,S107
5.366,23,FC6,39,Correct Rejections,S107
5.677,24,FC2,39,Correct Rejections,S107
3.788,25,F4,39,Correct Rejections,S107
2.171,26,F8,39,Correct Rejections,S107
-0.574,27,FP2,39,Correct Rejections,S107
2.764,1,FP1,40,False Alarms,S107
7.813,2,Fz,40,False Alarms,S107
7.625,3,F3,40,False Alarms,S107
3.939,4,F7,40,False Alarms,S107
7.057,5,FC5,40,False Alarms,S107
11.155,6,FC1,40,False Alarms,S107
12.056,7,C3,40,False Alarms,S107
6.896,8,T7,40,False Alarms,S107
11.421,9,CP5,40,False Alarms,S107
15.441,10,CP1,40,False Alarms,S107
16.247,11,Pz,40,False Alarms,S107
14.777,12,P3,40,False Alarms,S107
7.825,13,P7,40,False Alarms,S107
9.082,14,O1,40,False Alarms,S107
5.303,15,O2,40,False Alarms,S107
13.353,16,P4,40,False Alarms,S107
7.902,17,P8,40,False Alarms,S107
9.740,18,CP6,40,False Alarms,S107
15.260,19,CP2,40,False Alarms,S107
14.550,20,CZ,40,False Alarms,S107
10.832,21,C4,40,False Alarms,S107
7.004,22,T8,40,False Alarms,S107
6.219,23,FC6,40,False Alarms,S107
11.655,24,FC2,40,False Alarms,S107
6.365,25,F4,40,False Alarms,S107
3.750,26,F8,40,False Alarms,S107
3.927,27,FP2,40,False Alarms,S107
-12.485,1,FP1,41,Old,S107
-6.990,2,Fz,41,Old,S107
-6.508,3,F3,41,Old,S107
-11.838,4,F7,41,Old,S107
-7.341,5,FC5,41,Old,S107
-4.939,6,FC1,41,Old,S107
-3.274,7,C3,41,Old,S107
-5.398,8,T7,41,Old,S107
-1.827,9,CP5,41,Old,S107
-1.542,10,CP1,41,Old,S107
0.085,11,Pz,41,Old,S107
0.604,12,P3,41,Old,S107
-0.857,13,P7,41,Old,S107
-0.729,14,O1,41,Old,S107
-0.018,15,O2,41,Old,S107
-0.549,16,P4,41,Old,S107
0.629,17,P8,41,Old,S107
-2.006,18,CP6,41,Old,S107
-2.696,19,CP2,41,Old,S107
-3.942,20,CZ,41,Old,S107
-3.236,21,C4,41,Old,S107
-2.362,22,T8,41,Old,S107
-5.143,23,FC6,41,Old,S107
-4.868,24,FC2,41,Old,S107
-6.433,25,F4,41,Old,S107
