mlabel,value,chindex,chlabel,bini,binlabel,SubjID
n250,4.626,16,P4,2,Critical_word_large_family,S105
n250,6.487,17,P8,2,Critical_word_large_family,S105
n250,3.640,18,CP6,2,Critical_word_large_family,S105
n250,3.792,19,CP2,2,Critical_word_large_family,S105
n250,-0.030,20,CZ,2,Critical_word_large_family,S105
n250,1.826,21,C4,2,Critical_word_large_family,S105
n250,-0.403,22,T8,2,Critical_word_large_family,S105
n250,-0.840,23,FC6,2,Critical_word_large_family,S105
n250,-0.885,24,FC2,2,Critical_word_large_family,S105
n250,-0.655,25,F4,2,Critical_word_large_family,S105
n250,-2.586,26,F8,2,Critical_word_large_family,S105
n250,-3.025,1,FP1,3,nonword_small_complex,S105
n250,-2.696,2,Fz,3,nonword_small_complex,S105
n250,-2.549,3,F3,3,nonword_small_complex,S105
n250,-2.668,4,F7,3,nonword_small_complex,S105
n250,-1.905,5,FC5,3,nonword_small_complex,S105
n250,-1.819,6,FC1,3,nonword_small_complex,S105
n250,-1.516,7,C3,3,nonword_small_complex,S105
n250,-2.303,8,T7,3,nonword_small_complex,S105
n250,0.096,9,CP5,3,nonword_small_complex,S105
n250,-0.318,10,CP1,3,nonword_small_complex,S105
n250,1.481,11,Pz,3,nonword_small_complex,S105
n250,5.361,12,P3,3,nonword_small_complex,S105
n250,6.360,13,P7,3,nonword_small_complex,S105
n250,10.653,14,O1,3,nonword_small_complex,S105
n250,1.333,15,O2,3,nonword_small_complex,S105
n250,3.155,16,P4,3,nonword_small_complex,S105
n250,5.898,17,P8,3,nonword_small_complex,S105
n250,1.172,18,CP6,3,nonword_small_complex,S105
n250,0.334,19,CP2,3,nonword_small_complex,S105
n250,-1.751,20,CZ,3,nonword_small_complex,S105
n250,-1.462,21,C4,3,nonword_small_complex,S105
n250,-1.843,22,T8,3,nonword_small_complex,S105
n250,-2.981,23,FC6,3,nonword_small_complex,S105
n250,-2.546,24,FC2,3,nonword_small_complex,S105
n250,-2.950,25,F4,3,nonword_small_complex,S105
n250,-4.080,26,F8,3,nonword_small_complex,S105
n250,-7.455,1,FP1,4,nonword_large_complex,S105
n250,-3.672,2,Fz,4,nonword_large_complex,S105
n250,-3.421,3,F3,4,nonword_large_complex,S105
n250,-3.549,4,F7,4,nonword_large_complex,S105
n250,-0.845,5,FC5,4,nonword_large_complex,S105
n250,-3.216,6,FC1,4,nonword_large_complex,S105
n250,-0.528,7,C3,4,nonword_large_complex,S105
n250,-0.602,8,T7,4,nonword_large_complex,S105
n250,1.987,9,CP5,4,nonword_large_complex,S105
n250,1.386,10,CP1,4,nonword_large_complex,S105
n250,2.373,11,Pz,4,nonword_large_complex,S105
n250,7.403,12,P3,4,nonword_large_complex,S105
n250,8.549,13,P7,4,nonword_large_complex,S105
n250,11.827,14,O1,4,nonword_large_complex,S105
n250,1.485,15,O2,4,nonword_large_complex,S105
n250,3.032,16,P4,4,nonword_large_complex,S105
n250,6.012,17,P8,4,nonword_large_complex,S105
n250,2.051,18,CP6,4,nonword_large_complex,S105
n250,1.079,19,CP2,4,nonword_large_complex,S105
n250,-2.623,20,CZ,4,nonword_large_complex,S105
n250,-1.169,21,C4,4,nonword_large_complex,S105
n250,-1.747,22,T8,4,nonword_large_complex,S105
n250,-2.648,23,FC6,4,nonword_large_complex,S105
n250,-2.885,24,FC2,4,nonword_large_complex,S105
n250,-1.243,25,F4,4,nonword_large_complex,S105
n250,-4.860,26,F8,4,nonword_large_complex,S105
n250,-1.640,1,FP1,5,nonword_small_simple,S105
n250,-2.250,2,Fz,5,nonword_small_simple,S105
n250,-2.142,3,F3,5,nonword_small_simple,S105
n250,2.557,4,F7,5,nonword_small_simple,S105
n250,0.433,5,FC5,5,nonword_small_simple,S105
n250,-0.629,6,FC1,5,nonword_small_simple,S105
n250,-0.842,7,C3,5,nonword_small_simple,S105
n250,-0.399,8,T7,5,nonword_small_simple,S105
n250,0.148,9,CP5,5,nonword_small_simple,S105
n250,1.826,10,CP1,5,nonword_small_simple,S105
n250,3.748,11,Pz,5,nonword_small_simple,S105
n250,3.976,12,P3,5,nonword_small_simple,S105
n250,4.109,13,P7,5,nonword_small_simple,S105
n250,7.711,14,O1,5,nonword_small_simple,S105
n250,-0.190,15,O2,5,nonword_small_simple,S105
n250,3.576,16,P4,5,nonword_small_simple,S105
n250,1.701,17,P8,5,nonword_small_simple,S105
n250,1.527,18,CP6,5,nonword_small_simple,S105
n250,3.589,19,CP2,5,nonword_small_simple,S105
n250,1.187,20,CZ,5,nonword_small_simple,S105
n250,1.262,21,C4,5,nonword_small_simple,S105
n250,-1.185,22,T8,5,nonword_small_simple,S105
n250,-0.396,23,FC6,5,nonword_small_simple,S105
n250,-0.773,24,FC2,5,nonword_small_simple,S105
n250,0.202,25,F4,5,nonword_small_simple,S105
n250,-0.871,26,F8,5,nonword_small_simple,S105
n250,-6.122,1,FP1,6,nonword_large_simple,S105
n250,-7.065,2,Fz,6,nonword_large_simple,S105
n250,-7.683,3,F3,6,nonword_large_simple,S105
n250,-5.262,4,F7,6,nonword_large_simple,S105
n250,-5.086,5,FC5,6,nonword_large_simple,S105
n250,-6.943,6,FC1,6,nonword_large_simple,S105
n250,-5.754,7,C3,6,nonword_large_simple,S105
n250,-3.657,8,T7,6,nonword_large_simple,S105
n250,-3.234,9,CP5,6,nonword_large_simple,S105
n250,-2.726,10,CP1,6,nonword_large_simple,S105
n250,-1.874,11,Pz,6,nonword_large_simple,S105
n250,0.592,12,P3,6,nonword_large_simple,S105
n250,4.962,13,P7,6,nonword_large_simple,S105
n250,8.430,14,O1,6,nonword_large_simple,S105
n250,-0.790,15,O2,6,nonword_large_simple,S105
n250,-0.816,16,P4,6,nonword_large_simple,S105
n250,2.376,17,P8,6,nonword_large_simple,S105
n250,-1.815,18,CP6,6,nonword_large_simple,S105
n250,-2.693,19,CP2,6,nonword_large_simple,S105
n250,-4.059,20,CZ,6,nonword_large_simple,S105
n250,-3.768,21,C4,6,nonword_large_simple,S105
n250,-2.743,22,T8,6,nonword_large_simple,S105
n250,-4.335,23,FC6,6,nonword_large_simple,S105
n250,-5.715,24,FC2,6,nonword_large_simple,S105
n250,-4.470,25,F4,6,nonword_large_simple,S105
n250,-3.244,26,F8,6,nonword_large_simple,S105
n250,-1.086,1,FP1,1,Critical_word_small_family,S106
n250,1.373,2,Fz,1,Critical_word_small_family,S106
n250,3.420,3,F3,1,Critical_word_small_family,S106
n250,3.062,4,F7,1,Critical_word_small_family,S106
n250,3.918,5,FC5,1,Critical_word_small_family,S106
n250,1.477,6,FC1,1,Critical_word_small_family,S106
n250,1.949,7,C3,1,Critical_word_small_family,S106
n250,2.987,8,T7,1,Critical_word_small_family,S106
n250,3.795,9,CP5,1,Critical_word_small_family,S106
n250,1.214,10,CP1,1,Critical_word_small_family,S106
n250,1.026,11,Pz,1,Critical_word_small_family,S106
n250,4.131,12,P3,1,Critical_word_small_family,S106
n250,5.606,13,P7,1,Critical_word_small_family,S106
n250,1.688,14,O1,1,Critical_word_small_family,S106
n250,2.877,15,O2,1,Critical_word_small_family,S106
n250,0.669,16,P4,1,Critical_word_small_family,S106
n250,0.478,17,P8,1,Critical_word_small_family,S106
n250,-2.345,18,CP6,1,Critical_word_small_family,S106
n250,-0.186,19,CP2,1,Critical_word_small_family,S106
n250,0.483,20,CZ,1,Critical_word_small_family,S106
n250,-1.253,21,C4,1,Critical_word_small_family,S106
n250,-3.072,22,T8,1,Critical_word_small_family,S106
n250,-0.959,23,FC6,1,Critical_word_small_family,S106
n250,0.429,24,FC2,1,Critical_word_small_family,S106
n250,0.177,25,F4,1,Critical_word_small_family,S106
n250,-0.704,26,F8,1,Critical_word_small_family,S106
n250,1.997,1,FP1,2,Critical_word_large_family,S106
n250,2.255,2,Fz,2,Critical_word_large_family,S106
n250,3.582,3,F3,2,Critical_word_large_family,S106
n250,2.862,4,F7,2,Critical_word_large_family,S106
n250,3.309,5,FC5,2,Critical_word_large_family,S106
n250,2.228,6,FC1,2,Critical_word_large_family,S106
n250,1.504,7,C3,2,Critical_word_large_family,S106
n250,0.643,8,T7,2,Critical_word_large_family,S106
n250,3.449,9,CP5,2,Critical_word_large_family,S106
n250,1.767,10,CP1,2,Critical_word_large_family,S106
n250,2.491,11,Pz,2,Critical_word_large_family,S106
n250,4.944,12,P3,2,Critical_word_large_family,S106
n250,6.529,13,P7,2,Critical_word_large_family,S106
n250,2.875,14,O1,2,Critical_word_large_family,S106
n250,6.052,15,O2,2,Critical_word_large_family,S106
n250,2.884,16,P4,2,Critical_word_large_family,S106
n250,2.508,17,P8,2,Critical_word_large_family,S106
n250,-0.408,18,CP6,2,Critical_word_large_family,S106
n250,1.360,19,CP2,2,Critical_word_large_family,S106
n250,1.056,20,CZ,2,Critical_word_large_family,S106
n250,0.157,21,C4,2,Critical_word_large_family,S106
n250,-2.193,22,T8,2,Critical_word_large_family,S106
n250,0.083,23,FC6,2,Critical_word_large_family,S106
n250,1.720,24,FC2,2,Critical_word_large_family,S106
n250,1.711,25,F4,2,Critical_word_large_family,S106
n250,0.082,26,F8,2,Critical_word_large_family,S106
n250,5.136,1,FP1,3,nonword_small_complex,S106
n250,4.761,2,Fz,3,nonword_small_complex,S106
n250,5.547,3,F3,3,nonword_small_complex,S106
n250,4.437,4,F7,3,nonword_small_complex,S106
n250,5.777,5,FC5,3,nonword_small_complex,S106
n250,4.734,6,FC1,3,nonword_small_complex,S106
n250,5.392,7,C3,3,nonword_small_complex,S106
n250,3.097,8,T7,3,nonword_small_complex,S106
n250,6.082,9,CP5,3,nonword_small_complex,S106
n250,4.725,10,CP1,3,nonword_small_complex,S106
n250,4.697,11,Pz,3,nonword_small_complex,S106
n250,7.626,12,P3,3,nonword_small_complex,S106
n250,9.255,13,P7,3,nonword_small_complex,S106
n250,5.313,14,O1,3,nonword_small_complex,S106
n250,8.460,15,O2,3,nonword_small_complex,S106
n250,6.386,16,P4,3,nonword_small_complex,S106
n250,6.062,17,P8,3,nonword_small_complex,S106
n250,3.675,18,CP6,3,nonword_small_complex,S106
n250,5.156,19,CP2,3,nonword_small_complex,S106
n250,5.297,20,CZ,3,nonword_small_complex,S106
n250,4.167,21,C4,3,nonword_small_complex,S106
n250,-0.692,22,T8,3,nonword_small_complex,S106
n250,1.413,23,FC6,3,nonword_small_complex,S106
n250,4.627,24,FC2,3,nonword_small_complex,S106
n250,3.537,25,F4,3,nonword_small_complex,S106
n250,1.829,26,F8,3,nonword_small_complex,S106
n250,2.315,1,FP1,4,nonword_large_complex,S106
n250,2.515,2,Fz,4,nonword_large_complex,S106
n250,3.894,3,F3,4,nonword_large_complex,S106
n250,4.358,4,F7,4,nonword_large_complex,S106
n250,3.771,5,FC5,4,nonword_large_complex,S106
n250,2.475,6,FC1,4,nonword_large_complex,S106
n250,3.437,7,C3,4,nonword_large_complex,S106
n250,1.979,8,T7,4,nonword_large_complex,S106
n250,4.207,9,CP5,4,nonword_large_complex,S106
n250,3.626,10,CP1,4,nonword_large_complex,S106
n250,4.642,11,Pz,4,nonword_large_complex,S106
n250,7.010,12,P3,4,nonword_large_complex,S106
n250,7.244,13,P7,4,nonword_large_complex,S106
n250,4.606,14,O1,4,nonword_large_complex,S106
n250,6.924,15,O2,4,nonword_large_complex,S106
n250,3.072,16,P4,4,nonword_large_complex,S106
n250,2.620,17,P8,4,nonword_large_complex,S106
n250,-0.340,18,CP6,4,nonword_large_complex,S106
n250,2.432,19,CP2,4,nonword_large_complex,S106
n250,2.508,20,CZ,4,nonword_large_complex,S106
n250,0.867,21,C4,4,nonword_large_complex,S106
n250,-2.669,22,T8,4,nonword_large_complex,S106
n250,0.014,23,FC6,4,nonword_large_complex,S106
n250,1.643,24,FC2,4,nonword_large_complex,S106
n250,0.762,25,F4,4,nonword_large_complex,S106
n250,-0.623,26,F8,4,nonword_large_complex,S106
n250,-0.089,1,FP1,5,nonword_small_simple,S106
n250,-1.502,2,Fz,5,nonword_small_simple,S106
n250,1.215,3,F3,5,nonword_small_simple,S106
n250,1.239,4,F7,5,nonword_small_simple,S106
n250,0.738,5,FC5,5,nonword_small_simple,S106
n250,-0.752,6,FC1,5,nonword_small_simple,S106
n250,0.404,7,C3,5,nonword_small_simple,S106
n250,0.301,8,T7,5,nonword_small_simple,S106
n250,2.420,9,CP5,5,nonword_small_simple,S106
n250,1.057,10,CP1,5,nonword_small_simple,S106
n250,2.187,11,Pz,5,nonword_small_simple,S106
n250,4.361,12,P3,5,nonword_small_simple,S106
n250,6.340,13,P7,5,nonword_small_simple,S106
n250,2.712,14,O1,5,nonword_small_simple,S106
n250,5.905,15,O2,5,nonword_small_simple,S106
n250,1.458,16,P4,5,nonword_small_simple,S106
n250,3.042,17,P8,5,nonword_small_simple,S106
n250,-0.668,18,CP6,5,nonword_small_simple,S106
n250,-0.301,19,CP2,5,nonword_small_simple,S106
n250,-0.913,20,CZ,5,nonword_small_simple,S106
n250,-1.454,21,C4,5,nonword_small_simple,S106
n250,-1.683,22,T8,5,nonword_small_simple,S106
n250,-1.194,23,FC6,5,nonword_small_simple,S106
n250,-1.270,24,FC2,5,nonword_small_simple,S106
n250,-1.421,25,F4,5,nonword_small_simple,S106
n250,-0.965,26,F8,5,nonword_small_simple,S106
n250,-3.523,1,FP1,6,nonword_large_simple,S106
n250,-0.920,2,Fz,6,nonword_large_simple,S106
n250,1.316,3,F3,6,nonword_large_simple,S106
n250,1.013,4,F7,6,nonword_large_simple,S106
n250,-0.098,5,FC5,6,nonword_large_simple,S106
n250,-1.719,6,FC1,6,nonword_large_simple,S106
n250,-1.848,7,C3,6,nonword_large_simple,S106
n250,-1.234,8,T7,6,nonword_large_simple,S106
n250,0.317,9,CP5,6,nonword_large_simple,S106
n250,-2.315,10,CP1,6,nonword_large_simple,S106
n250,-2.255,11,Pz,6,nonword_large_simple,S106
n250,1.573,12,P3,6,nonword_large_simple,S106
n250,3.911,13,P7,6,nonword_large_simple,S106
n250,-0.059,14,O1,6,nonword_large_simple,S106
n250,2.713,15,O2,6,nonword_large_simple,S106
n250,-1.383,16,P4,6,nonword_large_simple,S106
n250,0.206,17,P8,6,nonword_large_simple,S106
n250,-4.571,18,CP6,6,nonword_large_simple,S106
n250,-3.577,19,CP2,6,nonword_large_simple,S106
n250,-4.649,20,CZ,6,nonword_large_simple,S106
n250,-4.432,21,C4,6,nonword_large_simple,S106
n250,-4.967,22,T8,6,nonword_large_simple,S106
n250,-2.855,23,FC6,6,nonword_large_simple,S106
n250,-1.638,24,FC2,6,nonword_large_simple,S106
n250,-0.918,25,F4,6,nonword_large_simple,S106
n250,-2.023,26,F8,6,nonword_large_simple,S106
n250,-3.383,1,FP1,1,Critical_word_small_family,S107
n250,-4.387,2,Fz,1,Critical_word_small_family,S107
n250,-1.110,3,F3,1,Critical_word_small_family,S107
n250,-1.817,4,F7,1,Critical_word_small_family,S107
n250,-2.249,5,FC5,1,Critical_word_small_family,S107
n250,-5.138,6,FC1,1,Critical_word_small_family,S107
n250,-5.080,7,C3,1,Critical_word_small_family,S107
n250,-3.435,8,T7,1,Critical_word_small_family,S107
n250,-6.164,9,CP5,1,Critical_word_small_family,S107
n250,-7.895,10,CP1,1,Critical_word_small_family,S107
n250,-9.096,11,Pz,1,Critical_word_small_family,S107
n250,-7.681,12,P3,1,Critical_word_small_family,S107
n250,-4.311,13,P7,1,Critical_word_small_family,S107
n250,-9.359,14,O1,1,Critical_word_small_family,S107
n250,-6.169,15,O2,1,Critical_word_small_family,S107
n250,-8.926,16,P4,1,Critical_word_small_family,S107
n250,-1.591,17,P8,1,Critical_word_small_family,S107
n250,-6.717,18,CP6,1,Critical_word_small_family,S107
n250,-8.726,19,CP2,1,Critical_word_small_family,S107
n250,-7.707,20,CZ,1,Critical_word_small_family,S107
n250,-5.245,21,C4,1,Critical_word_small_family,S107
n250,-2.810,22,T8,1,Critical_word_small_family,S107
n250,-1.995,23,FC6,1,Critical_word_small_family,S107
n250,-6.191,24,FC2,1,Critical_word_small_family,S107
n250,-2.449,25,F4,1,Critical_word_small_family,S107
n250,-1.797,26,F8,1,Critical_word_small_family,S107
n250,-1.155,1,FP1,2,Critical_word_large_family,S107
n250,-2.783,2,Fz,2,Critical_word_large_family,S107
n250,-0.644,3,F3,2,Critical_word_large_family,S107
n250,-0.692,4,F7,2,Critical_word_large_family,S107
n250,-1.879,5,FC5,2,Critical_word_large_family,S107
n250,-4.663,6,FC1,2,Critical_word_large_family,S107
n250,-7.714,7,C3,2,Critical_word_large_family,S107
n250,-2.688,8,T7,2,Critical_word_large_family,S107
n250,-7.952,9,CP5,2,Critical_word_large_family,S107
n250,-10.071,10,CP1,2,Critical_word_large_family,S107
n250,-10.286,11,Pz,2,Critical_word_large_family,S107
n250,-9.763,12,P3,2,Critical_word_large_family,S107
n250,-5.981,13,P7,2,Critical_word_large_family,S107
n250,-11.200,14,O1,2,Critical_word_large_family,S107
n250,-6.866,15,O2,2,Critical_word_large_family,S107
n250,-9.811,16,P4,2,Critical_word_large_family,S107
n250,-2.084,17,P8,2,Critical_word_large_family,S107
n250,-6.696,18,CP6,2,Critical_word_large_family,S107
n250,-9.801,19,CP2,2,Critical_word_large_family,S107
n250,-8.940,20,CZ,2,Critical_word_large_family,S107
n250,-5.459,21,C4,2,Critical_word_large_family,S107
n250,-0.596,22,T8,2,Critical_word_large_family,S107
n250,-0.329,23,FC6,2,Critical_word_large_family,S107
n250,-5.418,24,FC2,2,Critical_word_large_family,S107
n250,-1.914,25,F4,2,Critical_word_large_family,S107
n250,0.843,26,F8,2,Critical_word_large_family,S107
n250,-10.946,1,FP1,3,nonword_small_complex,S107
n250,-6.534,2,Fz,3,nonword_small_complex,S107
n250,-5.291,3,F3,3,nonword_small_complex,S107
n250,-7.068,4,F7,3,nonword_small_complex,S107
n250,-4.633,5,FC5,3,nonword_small_complex,S107
n250,-5.248,6,FC1,3,nonword_small_complex,S107
n250,-6.738,7,C3,3,nonword_small_complex,S107
n250,-3.249,8,T7,3,nonword_small_complex,S107
n250,-6.393,9,CP5,3,nonword_small_complex,S107
n250,-8.044,10,CP1,3,nonword_small_complex,S107
n250,-9.336,11,Pz,3,nonword_small_complex,S107
n250,-8.430,12,P3,3,nonword_small_complex,S107
n250,-4.162,13,P7,3,nonword_small_complex,S107
n250,-10.099,14,O1,3,nonword_small_complex,S107
n250,-4.993,15,O2,3,nonword_small_complex,S107
n250,-8.160,16,P4,3,nonword_small_complex,S107
n250,-0.712,17,P8,3,nonword_small_complex,S107
n250,-5.573,18,CP6,3,nonword_small_complex,S107
n250,-6.262,19,CP2,3,nonword_small_complex,S107
n250,-5.313,20,CZ,3,nonword_small_complex,S107
n250,-5.203,21,C4,3,nonword_small_complex,S107
n250,0.113,22,T8,3,nonword_small_complex,S107
n250,-3.433,23,FC6,3,nonword_small_complex,S107
n250,-6.250,24,FC2,3,nonword_small_complex,S107
n250,-5.875,25,F4,3,nonword_small_complex,S107
n250,-5.168,26,F8,3,nonword_small_complex,S107
n250,1.995,1,FP1,4,nonword_large_complex,S107
n250,-0.743,2,Fz,4,nonword_large_complex,S107
n250,2.927,3,F3,4,nonword_large_complex,S107
n250,2.124,4,F7,4,nonword_large_complex,S107
n250,2.043,5,FC5,4,nonword_large_complex,S107
n250,-0.833,6,FC1,4,nonword_large_complex,S107
n250,-2.672,7,C3,4,nonword_large_complex,S107
n250,1.366,8,T7,4,nonword_large_complex,S107
n250,-3.488,9,CP5,4,nonword_large_complex,S107
n250,-7.130,10,CP1,4,nonword_large_complex,S107
n250,-8.482,11,Pz,4,nonword_large_complex,S107
n250,-6.558,12,P3,4,nonword_large_complex,S107
n250,-3.399,13,P7,4,nonword_large_complex,S107
n250,-11.592,14,O1,4,nonword_large_complex,S107
n250,-7.865,15,O2,4,nonword_large_complex,S107
n250,-7.680,16,P4,4,nonword_large_complex,S107
n250,-1.047,17,P8,4,nonword_large_complex,S107
n250,-3.981,18,CP6,4,nonword_large_complex,S107
n250,-6.603,19,CP2,4,nonword_large_complex,S107
n250,-5.967,20,CZ,4,nonword_large_complex,S107
n250,-3.460,21,C4,4,nonword_large_complex,S107
n250,0.627,22,T8,4,nonword_large_complex,S107
n250,1.158,23,FC6,4,nonword_large_complex,S107
n250,-3.233,24,FC2,4,nonword_large_complex,S107
n250,-0.528,25,F4,4,nonword_large_complex,S107
n250,1.401,26,F8,4,nonword_large_complex,S107
n250,-0.674,1,FP1,5,nonword_small_simple,S107
n250,1.200,2,Fz,5,nonword_small_simple,S107
n250,1.041,3,F3,5,nonword_small_simple,S107
n250,-0.365,4,F7,5,nonword_small_simple,S107
n250,0.333,5,FC5,5,nonword_small_simple,S107
n250,0.074,6,FC1,5,nonword_small_simple,S107
n250,-3.247,7,C3,5,nonword_small_simple,S107
n250,-0.588,8,T7,5,nonword_small_simple,S107
n250,-4.614,9,CP5,5,nonword_small_simple,S107
n250,-6.166,10,CP1,5,nonword_small_simple,S107
n250,-4.716,11,Pz,5,nonword_small_simple,S107
n250,-6.113,12,P3,5,nonword_small_simple,S107
n250,-4.258,13,P7,5,nonword_small_simple,S107
n250,-10.512,14,O1,5,nonword_small_simple,S107
n250,-6.117,15,O2,5,nonword_small_simple,S107
n250,-4.856,16,P4,5,nonword_small_simple,S107
n250,0.933,17,P8,5,nonword_small_simple,S107
n250,-1.754,18,CP6,5,nonword_small_simple,S107
n250,-6.843,19,CP2,5,nonword_small_simple,S107
n250,-3.038,20,CZ,5,nonword_small_simple,S107
n250,0.700,21,C4,5,nonword_small_simple,S107
n250,1.157,22,T8,5,nonword_small_simple,S107
n250,2.720,23,FC6,5,nonword_small_simple,S107
n250,1.341,24,FC2,5,nonword_small_simple,S107
n250,2.383,25,F4,5,nonword_small_simple,S107
n250,2.197,26,F8,5,nonword_small_simple,S107
n250,-4.831,1,FP1,6,nonword_large_simple,S107
n250,-6.557,2,Fz,6,nonword_large_simple,S107
n250,-4.945,3,F3,6,nonword_large_simple,S107
n250,-5.994,4,F7,6,nonword_large_simple,S107
n250,-6.174,5,FC5,6,nonword_large_simple,S107
n250,-7.708,6,FC1,6,nonword_large_simple,S107
n250,-8.883,7,C3,6,nonword_large_simple,S107
n250,-5.004,8,T7,6,nonword_large_simple,S107
n250,-8.324,9,CP5,6,nonword_large_simple,S107
n250,-11.114,10,CP1,6,nonword_large_simple,S107
n250,-10.559,11,Pz,6,nonword_large_simple,S107
n250,-10.318,12,P3,6,nonword_large_simple,S107
n250,-5.646,13,P7,6,nonword_large_simple,S107
n250,-10.497,14,O1,6,nonword_large_simple,S107
n250,-6.243,15,O2,6,nonword_large_simple,S107
n250,-9.259,16,P4,6,nonword_large_simple,S107
n250,-0.974,17,P8,6,nonword_large_simple,S107
n250,-6.285,18,CP6,6,nonword_large_simple,S107
n250,-10.328,19,CP2,6,nonword_large_simple,S107
n250,-10.120,20,CZ,6,nonword_large_simple,S107
n250,-5.275,21,C4,6,nonword_large_simple,S107
n250,-0.995,22,T8,6,nonword_large_simple,S107
n250,-1.869,23,FC6,6,nonword_large_simple,S107
n250,-8.131,24,FC2,6,nonword_large_simple,S107
n250,-5.841,25,F4,6,nonword_large_simple,S107
n250,-0.412,26,F8,6,nonword_large_simple,S107
n250,2.052,1,FP1,1,Critical_word_small_family,S108
n250,0.091,2,Fz,1,Critical_word_small_family,S108
n250,0.192,3,F3,1,Critical_word_small_family,S108
n250,0.132,4,F7,1,Critical_word_small_family,S108
n250,-0.268,5,FC5,1,Critical_word_small_family,S108
